Date,EEM,GLD,HYG,IWM,QQQ,SPY,TLT,USO,UUP
2022-09-12,36.01738357543945,160.6300048828125,60.980899810791016,180.1342010498047,303.2452392578125,389.56640625,92.7973861694336,72.37000274658203,25.035409927368164
2022-09-13,34.907196044921875,158.5399932861328,59.593482971191406,173.0872344970703,286.6163024902344,372.6271057128906,93.01335144042969,72.01000213623047,25.3802490234375
2022-09-14,35.0800895690918,157.92999267578125,59.68170166015625,173.76153564453125,288.8900451660156,374.0489807128906,93.33295440673828,72.7300033569336,25.328523635864258
2022-09-15,34.707000732421875,154.97999572753906,59.30481719970703,172.49839782714844,284.0789794921875,369.80230712890625,93.27249145507812,69.76000213623047,25.34576416015625
2022-09-16,34.38850021362305,155.83999633789062,59.50526428222656,169.9911346435547,282.3419494628906,366.9810791015625,92.49501037597656,69.9000015258789,25.34576416015625
2022-09-19,34.49769973754883,155.9600067138672,59.72981262207031,171.4442138671875,284.5406494140625,369.82696533203125,92.71098327636719,70.05000305175781,25.328523635864258
2022-09-20,34.30659866333008,155.07000732421875,59.120330810546875,169.1078643798828,282.2725524902344,365.5819396972656,91.78665924072266,69.22000122070312,25.449216842651367
2022-09-21,33.73330307006836,155.7899932861328,58.94388198852539,166.5246124267578,277.2181396484375,359.2048034667969,93.3243408203125,68.68000030517578,25.699228286743164
2022-09-22,33.56949996948242,155.6999969482422,58.59104919433594,162.77322387695312,273.8061828613281,356.1875305175781,90.9400405883789,68.97000122070312,25.73371124267578
2022-09-23,32.74142074584961,153.00999450683594,57.845218658447266,158.89834594726562,269.34820556640625,350.21966552734375,91.31148529052734,65.31999969482422,26.138898849487305
2022-09-26,32.34101867675781,151.22999572753906,57.163543701171875,156.72276306152344,268.23370361328125,346.7550354003906,89.56647491455078,63.20000076293945,26.432010650634766
2022-09-27,32.304622650146484,151.5399932861328,57.04326248168945,157.25733947753906,268.34124755859375,345.8698425292969,87.20811462402344,64.41999816894531,26.440631866455078
2022-09-28,32.586727142333984,154.69000244140625,58.06174850463867,162.23098754882812,273.67913818359375,352.6753234863281,90.1280288696289,67.12999725341797,26.095792770385742
2022-09-29,31.858728408813477,154.66000366210938,57.51640319824219,158.59381103515625,265.78961181640625,345.30828857421875,89.6615219116211,66.7699966430664,25.992338180541992
2022-09-30,31.740432739257812,154.6699981689453,57.25178146362305,157.43870544433594,261.2827453613281,339.9686584472656,88.50393676757812,65.27999877929688,25.992338180541992
2022-10-03,32.259132385253906,158.42999267578125,58.002071380615234,161.61045837402344,267.4125061035156,348.9442138671875,89.91019439697266,67.88999938964844,25.871646881103516
2022-10-04,33.31471252441406,160.6999969482422,59.25126647949219,168.01608276367188,275.82012939453125,359.7568054199219,89.65908813476562,70.27999877929688,25.518184661865234
2022-10-05,33.33291244506836,159.80999755859375,59.01754379272461,166.77505493164062,275.67352294921875,358.9192199707031,88.80179595947266,71.94000244140625,25.759572982788086
2022-10-06,33.132713317871094,159.6300048828125,58.84025192260742,165.8395233154297,273.50323486328125,355.2166442871094,88.3082275390625,72.98999786376953,26.01820182800293
2022-10-07,32.44112777709961,157.8800048828125,58.12298583984375,160.9613037109375,263.0815734863281,345.30828857421875,87.45096588134766,75.0999984741211,26.121654510498047
2022-10-10,31.986129760742188,155.47999572753906,57.41376876831055,160.06396484375,260.45172119140625,342.67181396484375,86.09143829345703,73.77999877929688,26.23373031616211
2022-10-11,31.47653579711914,155.16000366210938,57.591068267822266,160.11167907714844,256.87359619140625,340.5016174316406,86.47244262695312,71.75,26.2509708404541
2022-10-12,31.512929916381836,155.99000549316406,57.68777847290039,159.6725311279297,256.78558349609375,339.37847900390625,86.896728515625,70.93000030517578,26.2509708404541
2022-10-13,31.603931427001953,154.91000366210938,57.81670379638672,163.62474060058594,262.8078308105469,348.3350524902344,86.0654296875,72.5199966430664,26.078550338745117
2022-10-14,31.1307373046875,152.97999572753906,57.631343841552734,159.2429656982422,254.90847778320312,340.3969421386719,85.35537719726562,70.16999816894531,26.25959014892578
2022-10-17,31.986129760742188,153.4199981689453,58.340579986572266,164.32167053222656,263.325927734375,349.1441345214844,84.93973541259766,70.12999725341797,25.992338180541992
2022-10-18,31.995229721069336,153.75,58.7515869140625,166.26913452148438,265.4083251953125,353.2464599609375,85.13890075683594,68.69999694824219,25.97509765625
2022-10-19,31.412837982177734,151.69000244140625,58.18742752075195,163.44337463378906,264.44036865234375,350.74310302734375,83.58885955810547,70.04000091552734,26.164762496948242
2022-10-20,31.613033294677734,151.4499969482422,57.86507797241211,161.36224365234375,263.0912780761719,347.80206298828125,82.16007995605469,70.18000030517578,26.182003021240234
2022-10-21,32.0953254699707,154.14999389648438,58.421173095703125,164.86578369140625,269.2601623535156,356.254150390625,80.67931365966797,70.56999969482422,25.957855224609375
2022-10-24,30.875938415527344,153.64999389648438,58.46147155761719,165.57220458984375,272.2224426269531,360.61346435546875,80.0125732421875,70.37999725341797,25.983718872070312
2022-10-25,31.1307373046875,154.0,59.02560806274414,170.087646484375,277.8536071777344,366.3719482421875,82.3418960571289,70.61000061035156,25.699228286743164
2022-10-26,31.640331268310547,154.97999572753906,59.186790466308594,170.927734375,271.7139892578125,363.61163330078125,83.52824401855469,72.97000122070312,25.431976318359375
2022-10-27,31.39463233947754,154.74000549316406,59.62199020385742,170.96591186523438,266.7672424316406,361.6699523925781,84.40287017822266,73.62000274658203,25.63025665283203
2022-10-28,31.20353889465332,153.16000366210938,60.08135986328125,174.8512725830078,274.9304504394531,370.2743225097656,83.82268524169922,72.81999969482422,25.673364639282227
2022-10-31,31.112539291381836,151.91000366210938,59.17871856689453,175.01358032226562,271.7336730957031,367.5997619628906,83.22514343261719,71.52999877929688,25.888887405395508
2022-11-01,31.68583106994629,153.4600067138672,59.53471374511719,175.25222778320312,268.9571533203125,365.9912414550781,84.00296020507812,73.12000274658203,25.880268096923828
2022-11-02,31.42193603515625,152.38999938964844,58.992679595947266,169.43850708007812,259.73797607421875,356.8062438964844,83.6384048461914,74.08000183105469,25.992338180541992
2022-11-03,31.603931427001953,151.80999755859375,58.57197570800781,168.302490234375,254.6641387939453,353.1321716308594,83.1869888305664,73.29000091552734,26.20786476135254
2022-11-04,32.94161605834961,156.47000122070312,58.97649383544922,170.57452392578125,258.7603759765625,358.2149353027344,81.7894058227539,76.81999969482422,25.716468811035156
2022-11-07,32.95981979370117,155.85000610351562,58.96837615966797,171.3477783203125,261.60528564453125,361.6413879394531,80.97341918945312,76.55999755859375,25.56991195678711
2022-11-08,33.19641876220703,159.4499969482422,58.9117431640625,171.4145965576172,263.5117492675781,363.5926513671875,81.85884857177734,74.47000122070312,25.457839965820312
2022-11-09,32.62312316894531,158.64999389648438,58.20791244506836,166.70823669433594,257.4307861328125,356.10186767578125,82.12793731689453,71.66999816894531,25.647499084472656
2022-11-10,33.80610656738281,163.47999572753906,60.02009963989258,176.97059631347656,276.42626953125,375.6711120605469,85.28772735595703,72.23999786376953,25.06127166748047
2022-11-11,34.72520065307617,164.55999755859375,60.230445861816406,178.42160034179688,281.5196533203125,379.3070983886719,84.97521209716797,74.37999725341797,24.699188232421875
2022-11-14,34.51589584350586,164.9199981689453,59.78548049926758,176.42642211914062,279.0560302734375,376.0804138183594,84.76686096191406,71.91000366210938,24.811262130737305
2022-11-15,35.30759048461914,165.5,60.311344146728516,179.04214477539062,282.9178161621094,379.2879638671875,86.13842010498047,73.25,24.725051879882812
2022-11-16,34.74339294433594,165.1199951171875,60.18189239501953,175.89186096191406,279.0560302734375,376.3945617675781,88.02212524414062,72.04000091552734,24.67332649230957
2022-11-17,34.807090759277344,163.9199981689453,59.92300033569336,174.25942993164062,278.4402160644531,375.2428283691406,87.09326934814453,70.13999938964844,24.768157958984375
2022-11-18,34.606895446777344,162.7899932861328,60.05244445800781,175.38587951660156,278.4499816894531,376.9466552734375,86.49431610107422,69.02999877929688,24.83712387084961
2022-11-21,34.17009735107422,161.8800048828125,60.02816390991211,174.4694366455078,275.5855712890625,375.5759582519531,86.85889434814453,69.02999877929688,25.052650451660156
2022-11-22,34.25200271606445,162.07000732421875,60.46505355834961,176.3309783935547,279.5546875,380.63006591796875,88.09158325195312,69.9800033569336,24.89747428894043
2022-11-23,34.534095764160156,163.0800018310547,60.804813385009766,176.7892303466797,282.3605041503906,383.0286865234375,89.62805938720703,67.41000366210938,24.638843536376953
2022-11-25,34.37030029296875,163.22000122070312,60.68347930908203,177.1614990234375,280.5030212402344,382.9429626464844,89.32421112060547,66.95999908447266,24.638843536376953
2022-11-28,34.21559524536133,161.92999267578125,60.044376373291016,173.59115600585938,276.3871154785156,376.8323669433594,89.5759506225586,66.87999725341797,24.81988525390625
2022-11-29,34.95269012451172,162.72999572753906,60.30323028564453,174.09713745117188,274.2950744628906,376.18511962890625,88.5256118774414,68.33999633789062,24.86298942565918
2022-11-30,35.96278381347656,164.80999755859375,61.209312438964844,178.87030029296875,286.7989196777344,388.0351867675781,89.17664337158203,70.2300033569336,24.66470718383789
2022-12-01,35.844482421875,167.83999633789062,61.43598556518555,178.47891235351562,287.1509704589844,387.74969482421875,92.02548217773438,70.44999694824219,24.36297035217285
2022-12-02,35.98098373413086,167.25999450683594,61.38724899291992,179.5194854736328,286.00701904296875,387.3022766113281,93.18274688720703,69.83999633789062,24.33710479736328
2022-12-05,35.57149124145508,164.38999938964844,60.80229568481445,174.57443237304688,281.2069396972656,380.33502197265625,91.8775634765625,67.72000122070312,24.535390853881836
2022-12-06,35.5259895324707,164.83999633789062,60.582950592041016,171.9014434814453,275.38018798828125,374.8525390625,93.06092834472656,65.2300033569336,24.55263328552246
2022-12-07,35.31669235229492,166.3300018310547,60.91606140136719,171.3955078125,274.2558898925781,374.2148132324219,95.25369262695312,63.650001525878906,24.47504234313965
2022-12-08,35.744384765625,166.47000122070312,60.96479797363281,172.63653564453125,277.5016784667969,377.1464538574219,94.9926528930664,62.709999084472656,24.39745330810547
2022-12-09,35.50778579711914,167.05999755859375,60.96479797363281,170.51722717285156,275.73211669921875,374.3290710449219,92.52144622802734,62.849998474121094,24.44917869567871
2022-12-12,35.39858627319336,165.67999267578125,61.200408935546875,172.52198791503906,279.1929626464844,379.72589111328125,92.81730651855469,64.41000366210938,24.466421127319336
2022-12-13,35.65172576904297,168.50999450683594,61.83409881591797,173.95095825195312,282.1943359375,382.6003112792969,93.7135238647461,65.86000061035156,24.250896453857422
2022-12-14,35.670204162597656,168.10000610351562,61.4847526550293,172.8096923828125,280.1022033691406,380.1541748046875,94.11380767822266,67.36000061035156,24.138824462890625
2022-12-15,34.84796905517578,165.35000610351562,61.252803802490234,168.4844207763672,270.69732666015625,370.8549499511719,94.48100280761719,66.1500015258789,24.36297035217285
2022-12-16,34.94960021972656,166.7899932861328,60.92613220214844,167.22805786132812,268.11639404296875,366.4765625,93.42559051513672,64.9000015258789,24.40607261657715
2022-12-19,34.9773063659668,166.32000732421875,60.61576843261719,164.96470642089844,264.3483581542969,363.3690490722656,91.85556030273438,66.06999969482422,24.41216278076172
2022-12-20,34.96806716918945,169.0800018310547,60.46061325073242,165.83743286132812,264.1426086425781,363.8663024902344,90.2244873046875,66.22000122070312,24.24692153930664
2022-12-21,35.28218460083008,168.8000030517578,60.97513961791992,168.6953887939453,267.97430419921875,369.3069763183594,90.45125579833984,68.05999755859375,24.307802200317383
2022-12-22,34.96806716918945,166.75999450683594,60.59944534301758,166.4896240234375,261.41827392578125,364.0383605957031,90.43383026123047,67.69999694824219,24.342588424682617
2022-12-23,34.921875,167.25999450683594,60.75463104248047,167.2472381591797,262.0062255859375,366.13238525390625,89.1080093383789,69.31999969482422,24.33388900756836
2022-12-27,35.43924331665039,168.6699981689453,60.12575149536133,166.1251678466797,258.3018798828125,364.68853759765625,87.3460922241211,69.52999877929688,24.325191497802734
2022-12-28,34.921875,167.91000366210938,59.31720733642578,163.5453338623047,254.89163208007812,360.15618896484375,86.83149719238281,68.58000183105469,24.41216278076172
2022-12-29,35.50391387939453,168.85000610351562,60.08491134643555,167.6884002685547,261.1046447753906,366.63916015625,87.81709289550781,68.52999877929688,24.264314651489258
2022-12-30,35.01426696777344,169.63999938964844,60.133914947509766,167.2184600830078,260.9478759765625,365.6734313964844,86.8401870727539,70.11000061035156,24.1860408782959
2023-01-03,35.30990219116211,171.05999755859375,60.248260498046875,166.29779052734375,259.1838684082031,364.1339416503906,88.49746704101562,67.63999938964844,24.446950912475586
2023-01-04,36.372337341308594,172.6699981689453,60.94246292114258,168.3693389892578,260.4186706542969,366.9451904296875,89.70984649658203,64.30000305175781,24.359981536865234
2023-01-05,36.261474609375,170.52000427246094,60.8199462890625,166.56631469726562,256.34197998046875,362.7570495605469,90.08493041992188,64.77999877929688,24.586101531982422
2023-01-06,37.01903533935547,173.7100067138672,61.685646057128906,170.30657958984375,263.4173889160156,371.0758361816406,91.7421875,64.83000183105469,24.264314651489258
2023-01-09,37.29619598388672,174.10000610351562,61.90616226196289,170.59429931640625,265.1225891113281,370.8654479980469,92.23062133789062,65.87999725341797,24.11646842956543
2023-01-10,37.564117431640625,174.74000549316406,61.83267593383789,173.11656188964844,267.36669921875,373.46624755859375,90.7042007446289,65.9000015258789,24.133861541748047
2023-01-11,37.72117233276367,174.6199951171875,62.24100875854492,175.2744140625,271.9922180175781,378.18988037109375,92.17829132080078,68.05000305175781,24.133861541748047
2023-01-12,37.90593719482422,176.63999938964844,62.59218978881836,178.2186737060547,273.462158203125,379.5667419433594,93.9925537109375,68.61000061035156,23.899045944213867
2023-01-13,38.15538024902344,178.75999450683594,62.59218978881836,179.3887176513672,275.34368896484375,381.0392761230469,93.11158752441406,70.05000305175781,23.890348434448242
2023-01-17,37.94289016723633,177.58999633789062,62.379852294921875,179.1681365966797,275.9023132324219,380.3412780761719,92.50977325439453,70.86000061035156,23.959924697875977
2023-01-18,37.6842155456543,177.0800018310547,62.453369140625,176.27178955078125,272.3155212402344,374.3364562988281,94.75142669677734,69.51000213623047,23.959924697875977
2023-01-19,37.970611572265625,179.88999938964844,62.085853576660156,174.5839080810547,269.6402282714844,371.611328125,94.15828704833984,70.58999633789062,23.899045944213867
2023-01-20,38.552650451660156,179.2899932861328,62.20834732055664,177.4610137939453,277.0193786621094,378.5340881347656,92.63187408447266,71.55000305175781,23.8642578125
